No,Title,Inventors,Applicants,Publication number,Earliest priority,IPC,CPC,Publication date,Earliest publication,Family number,first publication date,second publication date,first publication number,second publication number,first publication country,second publication country,first filing year,earliest priority year,applicant country,family_jurisdictions,family_members,IPC_Meaning,fields,first applicant,second applicant,first applicant type,second applicant type,Patent Age,patent cost,citation_numbers,citations_ipc
46,Robotic platform evaluation system,"DATCHER JARRETT R [US] 
SAAD EMAD WILLIAM [US] 
VIAN JOHN LYLE [US]",BOEING CO [US],US9310800B1,2013-07-30,['G05B19/418'],"['G05B19/418 (US)', 'G05B19/4184 (EP,US)', 'G05B2219/31484 (EP,US)', 'G05B2219/33227 (EP,US)', 'Y02P90/02 (EP,US)']",2016-04-12,2016-04-12,55643173,2016-04-12,,US9310800B1,,US,,2016,2013,US,['US'],['US9310800B1'],CONTROLLING REGULATING,"['Control Systems', 'Engineering']",BOEING CO [US],,Company - General,Unknown,12,33000,"['US7813888B2', 'US8068983B2', 'US5436444A', 'US2002120361A1', 'US2003055653A1', 'US2003093182A1', 'US6577924B1', 'US2003152261A1', 'US2003158628A1', 'US2003158629A1', 'US2003163320A1', 'US2004015265A1', 'US2004054531A1', 'US2004087152A1', 'US2004230428A1', 'US2005137747A1', 'US2005218292A1', 'US2005219114A1', 'US2005222713A1', 'US2005271279A1', 'US2006020467A1', 'US2006058920A1', 'US2006126918A1', 'US2006129275A1', 'US2006143017A1', 'US2007192910A1', 'US2007250212A1', 'US2008071540A1', 'US2008298599A1', 'US2009204395A1', 'US2009210227A1', 'US2010087954A1', 'US2010217437A1', 'US2010254539A1', 'US2011010007A1', 'US2011240382A1', 'US8170241B2', 'US2012116588A1', 'US2012130716A1', 'US2012309261A1', 'US2012316676A1', 'US2013072251A1', 'US2013094656A1']","['B64F5', 'B64F5', 'G05D1', 'G06F17', 'G06F19', 'G01C21', 'G05D3', 'A61B5', 'A61B5', 'G01P13', 'B25J5', 'B25J9', 'B25J13', 'G05B13', 'G05B19', 'G05B19', 'G06N3', 'A63H3', 'A63H11', 'B25J5', 'B25J13', 'B25J13', 'G06N3', 'G10L13', 'G10L13', 'G10L13', 'G10L13', 'G10L13', 'G10L15', 'G10L15', 'G10L15', 'G10L17', 'G10L15', 'G06N3', 'G06N3', 'G05B23', 'B25J5', 'B25J9', 'B25J13', 'B25J19', 'G05B19', 'G06N3', 'G10L13', 'G10L15', 'G10L15', 'G10L13', 'B25J13', 'G06K7', 'G06K17', 'G06N3', 'G06F13', 'G06F17', 'G06F19', 'G06N3', 'G06Q30', 'G06Q30', 'G06Q50', 'G05B19', 'A63H11', 'G10L13', 'G10L13', 'G10L13', 'G10L13', 'G10L13', 'G10L13', 'G10L13', 'G10L21', 'G10L21', 'A63H3', 'A63H11', 'A63H11', 'B25J5', 'B25J13', 'G06N3', 'G10L11', 'G01B11', 'G01C3', 'G01S15', 'G10L15', 'G10L15', 'G10L15', 'G10L15', 'G10L21', 'H04N7', 'G10L15', 'G01B11', 'H01J37', 'G10L11', 'G10L19', 'G10L21', 'G06F19', 'G06N3', 'G01J1', 'G01S1', 'G01S7', 'G01S13', 'G01S13', 'G01S1', 'G01S13', 'G01S13', 'G01S13', 'G01S13', 'G01S13', 'G01S17', 'B25J19', 'B25J5', 'B25J13', 'B25J19', 'G01S13', 'G01S13', 'G01S17', 'G06K9', 'G06K9', 'G06K9', 'G06K9', 'H04H1', 'G01C21', 'G01C21', 'G10L13', 'G10L19', 'H04H20', 'H04H20', 'H04H20', 'G06F19', 'G05B15', 'B25J13', 'G06F19', 'G10L15', 'G10L15', 'G10L15', 'G10L21', 'B25J9', 'G16H40', 'G16H70', 'G06F19', 'G10L15', 'G10L19', 'G10L25', 'H04R29', 'G10L13', 'G10L13', 'G10L13', 'G10L21', 'G10L25', 'G10L15', 'G10L15', 'H04N5', 'G06F19', 'G05B19', 'G06F7', 'G05B19', 'H04R29', 'H04B15', 'G05B19', 'B62D55', 'B62D55', 'B62D55', 'G16H40', 'H04R3', 'B25J13', 'G10L15', 'G10L15', 'A63H3', 'B25J9', 'B25J5', 'B25J19', 'H04W88', 'H03G3']"
49,REPRESENTING COLLISION EXCLUSION RELATIONSHIPS IN ROBOTIC OPERATING ENVIRONMENTS,KRAJCEVSKI PAVEL [US],INTRINSIC INNOVATION LLC [US],US2024116179A1,2022-10-11,['B25J9/16'],"['B25J9/1666 (EP,US)', 'B25J9/1671 (EP,US)', 'G05B2219/40317 (EP,US)', 'G05B2219/40476 (EP,US)', 'G06F16/2237 (US)', 'G06F9/30018 (US)', 'G06F9/30038 (US)']",2024-04-11,2024-04-11,90574743,2024-04-11,,US2024116179A1,,US,,2024,2022,US,['US'],['US2024116179A1'],HAND TOOLS PORTABLE POWER-DRIVEN TOOLS MANIPULATORS,"['Engineering', 'Robotics']",INTRINSIC INNOVATION LLC [US],,Company - General,Unknown,3,16500,"['US2010223237A1', 'US2021060779A1', 'US2022391433A1', 'US2023230484A1', 'US2023286156A1', 'US2024059317A1']","['G06F17', 'B25J9', 'B25J9', 'G06F16', 'G06F16', 'G06F16', 'G06N3', 'B60W30', 'B60W60', 'G08G1', 'B25J9', 'B60W10', 'B60W30', 'B60W30', 'B60W60']"
5,CONVERTING CONTROL AREA NETWORK DATA TO ROBOTIC OPERATING SYSTEM DATA,"GUO SHUTING [US] 
RAUT ASHWIN [US] 
LEIGHTON JOSHUA [US] 
MILLER NICK [US]",GM CRUISE HOLDINGS LLC [US],US2023007107A1,2021-06-30,"['B60R16/023', 'G05B13/02']","['B60R16/0231 (US)', 'G05B13/02 (US)', 'H04L67/12 (EP,US)', 'H04L69/325 (US)']",2023-01-05,2023-01-05,84785747,2023-01-05,,US2023007107A1,,US,,2023,2021,US,['US'],['US2023007107A1'],VEHICLES IN GENERAL,"['Engineering', 'Transportation', 'Design']",GM CRUISE HOLDINGS LLC [US],,Company - General,Unknown,4,16500,"['US2022089181A1', 'US11468285B1']","['B60W50', 'B60W60', 'G05B13', 'G05D1', 'G07C5', 'G07C5', 'H04N7', 'G01S17', 'G06F16', 'G06N3', 'G06T7', 'H04N5', 'B60W30']"
15,Multi-purpose robotic operating system and method,ANVARI MEHRAN [CA],UNIV MCMASTER [CA],"US2006149418A1 
US7979157B2",2004-07-23,['G06F19/00'],"['A61B34/20 (EP,US)', 'A61B34/35 (EP,US)', 'A61B34/37 (EP,US)', 'A61B34/70 (EP,US)', 'A61B34/74 (EP,US)', 'A61G13/10 (EP,US)', 'B25J9/1692 (EP,US)', 'A61B2034/2051 (EP,US)', 'A61B34/10 (EP,US)', 'A61B34/30 (EP,US)', 'A61B90/361 (EP,US)', 'A61B90/50 (EP,US)', 'G05B2219/40174 (EP,US)', 'G05B2219/45119 (EP,US)']","2006-07-06 
2011-07-12",2006-01-23,35696199,2006-07-06,2011-07-12,US2006149418A1,"
US7979157B2",US,"
",2006,2004,CA,"['CA', 'US']","['CA2513202A1', 'CA2513202C', 'US2006149418A1', 'US7979157B2']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",UNIV MCMASTER [CA],,University/Research Institution,Unknown,21,36000,"['US4638231A', 'US5485995A', 'US2003013949A1', 'US4644237A', 'US6195578B1', 'US4729536A', 'US2002038118A1', 'US5911036A', 'US2002082612A1', 'US2003109780A1', 'US6262863B1', 'US2002091374A1', 'US5790996A', 'US6102850A', 'US2002111713A1', 'US6441577B2', 'US5555897A', 'US5668452A', 'US2002128633A1', 'US6456684B1', 'US2003176948A1', 'US2003180697A1', 'US6804581B2', 'US6330493B1']","['B25J17', 'B25J19', 'B25J19', 'A63B69', 'A63B67', 'A63B69', 'A61B19', 'B25J9', 'B25J13', 'B25J19', 'G05B19', 'G05B19', 'A61B5', 'G01R33', 'B23Q1', 'G03B15', 'A61B6', 'A61B6', 'A61B17', 'A61B17', 'A61B19', 'A61B1', 'A61B19', 'G06F3', 'G06F3', 'A61B1', 'H04N5', 'A61B19', 'A61B19', 'G11B15', 'G11B17', 'G11B27', 'G11B27', 'A61B19', 'A61B19', 'A61B6', 'A61G13', 'A61B1', 'A61B17', 'A61B17', 'A61B17', 'A61B19', 'B25J1', 'A61B17', 'A61B17', 'A61B19', 'A61B19', 'A61B19', 'A61B17', 'A61B19', 'A61B19', 'B25J9', 'B25J9', 'A61B19', 'A61B17', 'A61B17', 'B25J19', 'H01L21', 'H01L21', 'A61B5', 'A61B17', 'A61B19', 'B25J3', 'B25J9', 'A61B5', 'A61B17', 'A61B17', 'A61B6', 'A61B6', 'A61B19', 'B25J3', 'B25J19', 'H04N13', 'A61B17', 'B25J9', 'G09B23', 'A61B19', 'A61B17', 'A61B19', 'B25J9']"
42,METHOD FOR OPERATING A COMPUTER-BASED INVENTORY OF HARDWARE MODULES OF A ROBOTIC SYSTEM,"RIEK ALFONS [DE] 
STOLL CURT-MICHAEL [DE] 
KLINGEL HANS [DE] 
AESCHLIMANN MARCEL [CH] 
MALZACH SAMUEL [CH] 
SCHMID CHRISTIAN [CH] 
BERGER CHRISTOPH [CH] 
CHAPELAT CAROLE [CH] 
WIMMER JUDITH [CH] 
ASCHWANDEN IVO [CH] 
HELMER MARTIN [CH] 
MULLER MARKUS ANDREAS [CH] 
BARMETTLER PETER [CH]",FESTO SE & CO KG [DE],"US12325128B2 
US2023070428A1",2017-10-27,"['G06Q10/06', 'B25J9/08', 'B25J9/16', 'G06Q10/0631']","['B25J19/007 (EP)', 'B25J9/08 (EP,US)', 'B25J9/1605 (US)', 'B25J9/161 (KR,US)', 'B25J9/1653 (KR,US)', 'B25J9/1661 (US)', 'B25J9/1692 (KR,US)', 'G06Q10/06311 (EP,KR,US)', 'G06Q10/0633 (EP,KR)', 'B25J9/1617 (EP)', 'G05B23/0283 (EP)', 'Y02P90/80 (EP)']","2023-03-09 
2025-06-10",2019-05-01,60190760,2023-03-09,2025-06-10,US12325128B2,"
US2023070428A1",US,"
",2023,2017,DE,"['CN', 'EP', 'KR', 'US', 'WO']","['CN111386178A', 'CN111386178B', 'EP3476545A1', 'EP3691835A1', 'KR102567103B1', 'KR20200077523A', 'US12325128B2', 'US2021178575A1', 'US2023070428A1', 'WO2019081661A1']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",FESTO SE & CO KG [DE],,Company - General,Unknown,8,28000,"['US2004073468A1', 'US7143007B2', 'US2015239127A1', 'WO2016014774A1', 'US2016176043A1', 'US9465384B1', 'WO2017149500A1', 'EP2136322A1', 'US2012150345A1', 'US2015336270A1', 'US2016346928A1', 'US2017144304A1', 'US10052763B1', 'US2018246500A1', 'US2018348742A1', 'US10372115B2']","['G06Q10', 'G06Q10', 'G08G1', 'G06FCI', 'G01M13', 'G06F11', 'G06F15', 'G06F17', 'B25J9', 'G05B13', 'B25J9', 'G05B13', 'G05B19', 'G06N3', 'B25J9', 'B25J9', 'B25J13', 'B25J9', 'G05B19', 'G05B19', 'G06Q10', 'G06F15', 'G06Q20', 'G07F19', 'G06Q10', 'G06F19', 'B25J9', 'B25J9', 'B25J9', 'G05B19', 'B25J9', 'B25J9', 'G05B19', 'G05B19', 'G05B19', 'B25J9', 'B23Q37', 'G05B19']"
37,ROBOTIC SYSTEMS AND METHODS FOR OPERATING A ROBOT,"WERTENBERGER STEVEN [US] 
WATSON THOMAS [US] 
SALLEE MATTHEW [US] 
CHURCHILL MATTHEW HENRY [US]",ABB SCHWELZ AG [CH],US2019070728A1,2017-09-05,['B25J9/16'],"['B25J9/1628 (US)', 'B25J9/1676 (EP)', 'B25J9/1697 (US)', 'B65G11/023 (EP,US)', 'B65G11/00 (US)', 'G05B2219/39102 (EP)', 'G05B2219/40425 (US)', 'G05B2219/45083 (US)']",2019-03-07,2019-03-07,65518571,2019-03-07,,US2019070728A1,,US,,2019,2017,CH,['US'],['US2019070728A1'],HAND TOOLS PORTABLE POWER-DRIVEN TOOLS MANIPULATORS,"['Engineering', 'Robotics']",ABB SCHWELZ AG [CH],,Company - General,Unknown,8,28000,"['US4508204A', 'US5127212A', 'US5170109A', 'US5227707A', 'US6050390A', 'US7313464B1', 'US8219245B2', 'US2014154036A1', 'US2014260496A1', 'US2016167227A1', 'US10040194B1', 'US2020037508A1']","['B65G11', 'B65G11', 'H05K13', 'B65B35', 'B65B39', 'B65B39', 'B25J19', 'B25J9', 'G01P15', 'G05B19', 'B25J9', 'B25J9', 'B25J19', 'B25J19', 'G05B19', 'G05B19', 'B65G11', 'B65G47', 'B65G47', 'G06F19', 'B25J19', 'B25J18', 'G05B19', 'B25J11', 'B21D22', 'B21D51', 'B65G47', 'B25J9', 'B25J9', 'B25J5', 'B25J9', 'B25J19', 'B25J19', 'B66C1', 'A01F25', 'B65B5', 'B65B7', 'B65B35', 'B65B43', 'B65B43', 'B65B63', 'B65B65']"
7,PREPARING ROBOTIC OPERATING ENVIRONMENTS FOR EXECUTION OF ROBOTIC CONTROL PLANS,RUXTON ADAM NICHOLAS [US],X DEV LLC [US],US2022043455A1,2020-08-07,['G05D1/02'],"['B25J9/1694 (US)', 'G05B19/418 (EP,US)', 'G05D1/0248 (US)', 'Y02P90/02 (EP)']",2022-02-10,2022-02-10,80113758,2022-02-10,,US2022043455A1,,US,,2022,2020,US,['US'],['US2022043455A1'],CONTROLLING REGULATING,"['Control Systems', 'Engineering']",X DEV LLC [US],,Company - General,Unknown,5,28000,"['US6301763B1', 'US2006047361A1', 'US2016314621A1', 'US2018129185A1', 'US2018349702A1']","['A01B69', 'B23P19', 'B25J9', 'B25J13', 'B25J18', 'B25J19', 'B62D1', 'G01B11', 'G05B19', 'G05B19', 'G05D1', 'B25J5', 'B25J13', 'B65G61', 'G05D1', 'G06F19', 'G02B27', 'G06F3', 'G06K9', 'G06T7', 'G06T7', 'G06T19', 'G09G5', 'A43D11', 'A43D63', 'G05B19', 'B25J9', 'B25J13', 'G06F3', 'G06K9']"
39,SYSTÈME ET PROCÉDÉ DE PRÉHENSEUR ROBOTIQUE INTELLIGENT GUIDÉ PAR IMAGERIE 3D,"TOMMY ROBIN [IN] 
KALHAPURE SWAPNIL [IN] 
M AJITH KUMAR [IN]",TATA CONSULTANCY SERVICES LTD [IN],EP3653348A1,2018-11-19,"['B25J15/00', 'B25J9/16']","['B25J15/0009 (EP)', 'B25J9/1612 (EP)', 'B25J9/1697 (EP)']",2020-05-20,2020-05-20,67145711,2020-05-20,,EP3653348A1,,EP,,2020,2018,IN,"['AU', 'EP']","['AU2019232900A1', 'AU2019232900B2', 'EP3653348A1']",HAND TOOLS PORTABLE POWER-DRIVEN TOOLS MANIPULATORS,"['Engineering', 'Robotics']",TATA CONSULTANCY SERVICES LTD [IN],,Company - Limited,Unknown,7,28500,"['IN201821043487', 'US2016059412A1']","['B25J9', 'B25J9', 'B62D57']"
34,NAVIGATION FOR A ROBOTIC WORK TOOL,"ÄRLIG ULF [SE] 
FORSMAN PÄR [SE]",HUSQVARNA AB [SE],US2022350343A1,2021-05-03,['G05D1/02'],"['A01D34/008 (EP,SE)', 'G05D1/0259 (US)', 'G05D1/0265 (EP)', 'G05D1/0278 (US)', 'G05D1/028 (EP)', 'G05D1/242 (SE)', 'G05D1/247 (SE)', 'G05D1/648 (SE)', 'G05D1/0219 (US)', 'G05D1/43 (SE)', 'G05D2105/15 (SE)', 'G05D2107/10 (SE)', 'G05D2107/23 (SE)', 'G05D2109/10 (SE)', 'G05D2111/30 (SE)']",2022-11-03,2022-11-03,81328339,2022-11-03,,US2022350343A1,,US,,2022,2021,SE,"['EP', 'SE', 'US']","['EP4085745A1', 'EP4085745B1', 'EP4491003A2', 'EP4491003A3', 'SE2150560A1', 'SE2250506A1', 'SE545472C2', 'SE545830C2', 'US2022350343A1']",CONTROLLING REGULATING,"['Control Systems', 'Engineering']",HUSQVARNA AB [SE],,Individual Inventor,Unknown,4,16500,"['US8364309B1', 'US2015006015A1', 'US2016174459A1', 'US2019021224A1', 'US2019265724A1', 'US2020042011A1', 'US2021271238A1', 'US11153503B1', 'US11241791B1', 'US2022167553A1']","['G06F19', 'B60L50', 'G05D1', 'A01D34', 'B25J5', 'B25J9', 'B25J9', 'G05D1', 'A01D34', 'G05B15', 'A01D34', 'G01S15', 'G05D1', 'G05D1', 'A01D34', 'G05D1', 'B60W60', 'G05D1', 'G05D1', 'H01Q1', 'H01Q3', 'G05D3', 'G06T7', 'G06V10', 'G08B25', 'G08G5', 'H04N5', 'H04N5', 'H04N7', 'B25J9', 'B25J11', 'B25J19', 'G06F17', 'A01D34', 'G05D1', 'G05D1']"
19,Robotic Arm System,"HART BRIAN T [US] 
DERUIJTER MISCHA [US]",BLACK I ROBOTICS INC [US],US2023302633A1,2022-03-24,"['B25J19/00', 'B25J19/04', 'B25J9/14', 'B25J9/16']","['B25J19/005 (EP,US)', 'B25J19/04 (US)', 'B25J5/007 (EP)', 'B25J9/046 (EP)', 'B25J9/14 (EP,US)', 'B25J9/162 (US)', 'B65G47/904 (EP)', 'B65G47/915 (EP)', 'G05B2219/40298 (EP)']",2023-09-28,2023-09-28,88095062,2023-09-28,,US2023302633A1,,US,,2023,2022,US,['US'],['US2023302633A1'],HAND TOOLS PORTABLE POWER-DRIVEN TOOLS MANIPULATORS,"['Engineering', 'Robotics']",BLACK I ROBOTICS INC [US],,Company - Incorporated/Corporation,Unknown,3,16500,"['US4808058A', 'US9193065B2', 'US2016346922A1', 'US2020172339A1', 'US2020316786A1', 'US2020375093A1', 'US2022183209A1', 'US11407118B1', 'US2023205292A1', 'US2023330872A1', 'US12117532B1']","['B60K1', 'B60P1', 'B60S5', 'B62B3', 'B25J5', 'B25J19', 'G05B19', 'G05D1', 'H02J7', 'B25J9', 'H02J7', 'B25J5', 'B25J9', 'B25J13', 'B25J15', 'B60L53', 'B65G1', 'B65G1', 'G05D1', 'G05D1', 'B25J9', 'B25J13', 'B25J13', 'A01D34', 'A01D34', 'B60W60', 'G05D1', 'H04B3', 'A01B39', 'A01B69', 'G05D1', 'B25J5', 'B25J9', 'B25J9', 'B25J11', 'B25J15', 'B25J19', 'B25J19', 'G06F1', 'B25J9', 'B25J19', 'G01S19', 'G01S19']"
22,ROBOTIC TOOL AND METHOD OF OPERATING,"DIANKOV ROSEN NIKOLAEV 
MATSUOKA SHINTARO 
MIZOGUCHI HIROGO",GRAZING AND NOWADAYS SCIENCE AND TECH,"CN114683299A 
CN114683299B",2020-11-05,"['B25J11/00', 'B25J15/02', 'B25J9/16', 'B65G1/04', 'B65G37/00', 'B65G43/00', 'B65G47/90', 'B65G47/91', 'B65G67/02']","['B25J11/00 (CN)', 'B25J15/02 (CN)', 'B25J9/161 (CN)', 'B25J9/1679 (CN)', 'B65G1/04 (CN)', 'B65G37/00 (CN)', 'B65G43/00 (CN)', 'B65G47/902 (CN)', 'B65G47/91 (CN)', 'B65G67/02 (CN)']","2022-07-01 
2023-12-29",2022-07-01,82156262,2022-07-01,2023-12-29,CN114683299A,"
CN114683299B",CN,"
",2022,2020,,"['CN', 'JP', 'US', 'WO']","['CN114683299A', 'CN114683299B', 'CN114746224A', 'JP2022550502A', 'JP2023018122A', 'JP7191354B2', 'US11981518B2', 'US12280967B2', 'US2022135346A1', 'US2025026589A1', 'WO2022098706A1']",HAND TOOLS PORTABLE POWER-DRIVEN TOOLS MANIPULATORS,"['Engineering', 'Robotics']",GRAZING AND NOWADAYS SCIENCE AND TECH,,Technology Company,Unknown,5,17000,"['JPH08174389A', 'JP2006309577A', 'US2007282475A1', 'US2016221187A1', 'CN108241336A', 'CN110494258A', 'US2020030977A1', 'CN111699501A']","['B23Q15', 'B23Q41', 'B65G61', 'G05B19', 'G06Q50', 'G06Q50', 'G05B19', 'G06Q50', 'G06Q50', 'G06F19', 'B25J9', 'B25J9', 'B25J19', 'G05B19', 'B25J9', 'G05B19', 'B25J9', 'B65G47', 'B25J9', 'B65G61', 'B65G67', 'G06Q10', 'G06Q10']"
