No,Title,Inventors,Applicants,Publication number,Earliest priority,IPC,CPC,Publication date,Earliest publication,Family number,first publication date,second publication date,first publication number,second publication number,first publication country,second publication country,first filing year,earliest priority year,applicant country,family_jurisdictions,family_members,IPC_Meaning,fields,first applicant,second applicant,first applicant type,second applicant type,Patent Age,patent cost,citation_numbers,citations_ipc
9,USER SELECTION OF ROBOTIC SYSTEM OPERATING MODES USING MODE DISTINGUISHING OPERATOR ACTIONS,"DIOLAITI NICOLA [US] 
GOMEZ DANIEL H [US] 
MITRA PROBAL [US] 
MUSTUFA TABISH [US]",INTUITIVE SURGICAL OPERATIONS [US],"US2013211590A1 
US9586323B2",2012-02-15,"['B25J13/06', 'A61B34/00', 'A61B34/30', 'B25J9/16', 'A61B17/00']","['A61B34/25 (CN,US)', 'A61B34/30 (EP,CN,KR,US)', 'A61B34/32 (KR)', 'A61B34/35 (CN,US)', 'A61B34/37 (EP,CN,KR,US)', 'A61B34/74 (KR)', 'A61B34/76 (EP,CN,KR,US)', 'A61B90/361 (EP,CN,KR,US)', 'B25J13/04 (CN,US)', 'B25J13/06 (CN,US)', 'B25J13/065 (CN,KR,US)', 'B25J19/023 (KR)', 'B25J9/1689 (EP,CN,KR,US)', 'A61B2017/00199 (KR)', 'A61B2017/00207 (EP,CN,KR,US)', 'A61B2017/00973 (CN,KR,US)', 'A61B2034/302 (CN,KR,US)']","2013-08-15 
2017-03-07",2013-08-15,48946291,2013-08-15,2017-03-07,US2013211590A1,"
US9586323B2",US,"
",2013,2012,US,"['CN', 'EP', 'JP', 'KR', 'US', 'WO']","['CN104105577A', 'CN104105577B', 'CN107174341A', 'CN107174341B', 'CN111449756A', 'CN111449756B', 'EP2814642A1', 'EP2814642A4', 'EP2814642B1', 'EP3459694A1', 'EP3459694B1', 'EP3950237A1', 'EP3950237B1', 'JP2015508682A', 'JP2018034017A', 'JP2019072594A', 'JP6250566B2', 'JP6487019B2', 'JP6782801B2', 'KR102059496B1', 'KR102164186B1', 'KR20140126301A', 'KR20200005666A', 'US10532467B2', 'US10836045B2', 'US2013211590A1', 'US2017129108A1', 'US2020139556A1', 'US9586323B2', 'WO2013123310A1']",HAND TOOLS PORTABLE POWER-DRIVEN TOOLS MANIPULATORS,"['Engineering', 'Robotics']",INTUITIVE SURGICAL OPERATIONS [US],,Individual Inventor,Unknown,13,33000,"['US2002193908A1', 'US2006255544A1', 'US2009037033A1', 'US2009249257A1', 'US2009299524A1', 'US2009326552A1', 'US2010013775A1', 'US2010332033A1', 'US2011184558A1']","['G06N3', 'A63FCI', 'A63F9', 'A63F7', 'A63F9', 'G07F17', 'G05D1', 'G06F3', 'G05B19', 'A61B19', 'G06F3', 'G06F19', 'G05B19', 'B25J9']"
20,METHOD AND SYSTEM FOR OPERATING A ROBOTIC ARM,RIEDEL MARTIN [DE],KUKA DEUTSCHLAND GMBH [DE],"US11618165B2 
US2020276709A1",2017-10-17,"['B25J19/06', 'B25J9/16']","['B25J19/06 (US)', 'B25J9/1676 (EP,US)', 'G05B2219/40196 (EP,US)', 'G05B2219/40478 (EP,US)']","2020-09-03 
2023-04-04",2019-04-18,63857942,2020-09-03,2023-04-04,US11618165B2,"
US2020276709A1",US,"
",2020,2017,DE,"['CN', 'DE', 'EP', 'US', 'WO']","['CN111246978A', 'CN111246978B', 'DE102017009641A1', 'EP3697579A1', 'EP3697579B1', 'US11618165B2', 'US2020276709A1', 'WO2019076738A1']",HAND TOOLS PORTABLE POWER-DRIVEN TOOLS MANIPULATORS,"['Engineering', 'Robotics']",KUKA DEUTSCHLAND GMBH [DE],,Company - General,Unknown,8,28000,"['US2012182155A1', 'EP2558886B1', 'WO2016000770A1', 'US9375841B1', 'DE102015001575A1', 'US2016263752A1', 'WO2016173609A1', 'US9596451B2', 'WO2017044630A1', 'US2017120460A1', 'US2017248936A1', 'DE102017101904A1', 'US2009114053A1', 'CH701886A2', 'US2011176148A1', 'US2014067121A1', 'US2015042485A1', 'US2017087731A1', 'US2019054637A1']","['G08B21', 'F16P3', 'G01S17', 'G01V8', 'B25J9', 'B25J19', 'F16P3', 'B25J9', 'B25J19', 'B25J19', 'B25J19', 'B25J13', 'B25J19', 'B25J9', 'F16P3', 'G01S17', 'G01V8', 'H04N13', 'B25J9', 'B25J19', 'B25J19', 'B25J9', 'G08B7', 'G08B21', 'G08B31', 'B25J9', 'G05B19', 'B25J19', 'B25J18', 'B25J19', 'G09F27', 'G01B11', 'B25J9', 'G03B21', 'G08B5', 'B25J19', 'G08B5', 'B25J18', 'F16H21']"
14,ROBOTIC OPERATING TABLE AND HYBRID OPERATING SYSTEM,"SUGA KAZUNORI [JP] 
NAKANISHI TETSUYA [JP]",MEDICAROID CORP [JP],"US11045154B2 
US2018177470A1",2016-12-28,"['A61B5/00', 'A61B5/055', 'A61B6/04', 'A61G13/04', 'A61G13/06', 'A61B6/00', 'A61G13/02']","['A61B5/055 (US)', 'A61B5/704 (US)', 'A61B6/0407 (US)', 'A61B6/0487 (EP,US)', 'A61B6/4417 (EP,US)', 'A61G13/02 (EP,CN,US)', 'A61G13/04 (CN,US)', 'A61G13/06 (US)', 'A61G13/10 (CN)', 'A61G13/104 (CN)', 'B25J9/00 (CN)', 'A61B6/0442 (EP,US)', 'A61G2210/50 (EP,US)']","2018-06-28 
2021-06-29",2018-06-28,60673797,2018-06-28,2021-06-29,US11045154B2,"
US2018177470A1",US,"
",2018,2016,JP,"['CN', 'EP', 'JP', 'US']","['CN108245357A', 'CN108245357B', 'EP3342389A1', 'EP3342389B1', 'JP2018108342A', 'JP6586444B2', 'US11045154B2', 'US2018177470A1']",MEDICAL OR VETERINARY SCIENCE HYGIENE,"['Medicine', 'Biology', 'Veterinary Medicine']",MEDICAROID CORP [JP],,Company - General,Unknown,9,28000,"['WO9742876A1', 'JP2009131718A', 'US2522759A', 'US3754749A', 'US5149074A', 'US5230112A', 'US5337627A', 'US5398356A', 'US5410767A', 'US2002156365A1', 'US6502261B1', 'US6507964B1', 'US6681423B2', 'US2005234327A1', 'US2007162152A1', 'US2008301872A1', 'US2009070936A1', 'US7860550B2', 'US2011066278A1', 'US2011067946A1', 'US8126114B2', 'US8160205B2', 'US2013008276A1', 'US2013046409A1', 'US2013111666A1', 'US2013336449A1', 'US2014033432A1', 'US2014034061A1', 'US8740880B2', 'US8904582B2', 'US2015059095A1', 'US2015135438A1', 'US2015327818A1', 'US2016000620A1', 'US9326907B2', 'US2017156684A1', 'US2018085603A1']","['A61B5', 'A61B6', 'A61G13', 'A61G13', 'A61N5', 'A61N5', 'A61B5', 'A61B6', 'A61B6', 'A61G7', 'A61G13', 'A61G13', 'A61B6', 'A61G13', 'A61G13', 'A61B6', 'F16H25', 'A61B6', 'A61G13', 'A61B6', 'A61G13', 'A61B5', 'A61B10', 'A61B10', 'A61B19', 'A61B5', 'A61B6', 'A61G13', 'A61G13', 'A61N5', 'A61G7', 'A61G13', 'A61G7', 'A61G7', 'A61G13', 'A61B6', 'A61G13', 'A61G13', 'A61G13', 'A61G13', 'A61B5', 'A61B6', 'A61B6', 'A61N5', 'B66C23', 'A61F2', 'A61F2', 'A61G7', 'G01B7', 'G06F17', 'A61B6', 'A61B5', 'A61B6', 'A61B6', 'A61N5', 'A61B6', 'G05D3', 'B62D3', 'B62D5', 'A61B19', 'A61N5', 'A61B5', 'A61B6', 'A61B6', 'A61N5', 'B66C23', 'G21K5', 'B23P11', 'F16H1', 'B25J13', 'B25J18', 'H02K7', 'A61G13', 'A61N5', 'A61B6', 'A61G7', 'A61G7', 'A61G7', 'A61G13', 'A61B17', 'A61B6', 'A61G13', 'A61N5', 'A61G13', 'A61G13', 'A61B6', 'A61G13', 'A61G13', 'A61G7', 'A61G7', 'A61G7', 'A61B6', 'A61B6', 'A61G7', 'A61B6', 'A61G7', 'A61G7', 'A61B6', 'A61G13', 'A61N5']"
25,Surgical Robotic System,"GARCIA KILROY PABLO E [US] 
KOENIG KAREN S [US] 
BAJO ANDREA [US] 
WIGGERS ROBERT T [US] 
SAVALL JOAN [US] 
JOHNSON ERIC M [US]",VERB SURGICAL INC [US],"US11812924B2 
US2020138534A1",2018-11-02,"['A61B34/00', 'A61B34/20', 'A61B34/37', 'A61G13/08', 'A61G13/10', 'A61B1/00', 'A61B1/313', 'A61B17/00', 'A61B90/57']","['A61B34/20 (US)', 'A61B34/25 (EP,US)', 'A61B34/30 (EP)', 'A61B34/37 (CN,US)', 'A61B34/70 (EP,CN)', 'A61B34/72 (CN)', 'A61B34/74 (CN)', 'A61G13/04 (EP)', 'A61G13/08 (US)', 'A61G13/101 (US)', 'A61B1/00045 (US)', 'A61B1/00149 (EP)', 'A61B1/313 (US)', 'A61B2017/00199 (US)', 'A61B2017/00216 (EP)', 'A61B2017/00424 (EP)', 'A61B2034/2048 (EP)', 'A61B2034/2051 (EP)', 'A61B2034/2055 (EP)', 'A61B2034/2065 (EP)', 'A61B2034/252 (EP)', 'A61B2034/256 (EP)', 'A61B2034/258 (EP)', 'A61B2034/302 (CN)', 'A61B2090/372 (EP)', 'A61B2090/502 (EP)', 'A61B2090/571 (EP,US)']","2020-05-07 
2023-11-14",2020-05-07,70459949,2020-05-07,2023-11-14,US11812924B2,"
US2020138534A1",US,"
",2020,2018,US,"['CN', 'US', 'WO']","['CN111134849A', 'CN111134849B', 'US11812924B2', 'US12279843B2', 'US2020138534A1', 'US2024099795A1', 'WO2020092170A1']",MEDICAL OR VETERINARY SCIENCE HYGIENE,"['Medicine', 'Biology', 'Veterinary Medicine']",VERB SURGICAL INC [US],,Company - Incorporated/Corporation,Unknown,7,28000,"['US2002087169A1', 'US2009036902A1', 'US2009248036A1', 'US2014058406A1', 'CN105852972A', 'US2016338786A1', 'WO2017210500A1', 'US2017354471A1', 'US2018078034A1', 'US2009245600A1', 'US2010228264A1', 'US2011238079A1', 'US2013030571A1', 'US2016157942A1', 'US2017189127A1', 'WO2018007935A1', 'US2018078439A1']","['A61B5', 'A61B17', 'A61B19', 'B25J3', 'B25J9', 'A61B5', 'A61B17', 'A61B17', 'A61B19', 'A61B19', 'A61B19', 'A61B34', 'G06F3', 'A61B34', 'A61B34', 'A61B34', 'A61B90', 'A61B34', 'A47B21', 'A47B21', 'A47B21', 'A61B17', 'G06K9', 'H04N5', 'A61B19', 'A61B19', 'A61B3', 'A61B19', 'G06F3', 'A61B34', 'A61B17', 'A61B34', 'A61B34', 'A61B90', 'A61B34', 'A61C5', 'A61C13', 'A61B34', 'A61B34', 'A61B90', 'A61G13']"
11,ROBOTIC ARM SYSTEM,"HART BRIAN [US] 
COSGROVE MARTIN [US] 
DOWLING JAMES [US] 
HART RICHARD [US] 
MULLEY RYAN [US] 
ROCHE JONATHAN [US]",BLACK I ROBOTICS INC [US],"US12312182B2 
US2021171294A1",2019-12-04,"['B25J15/04', 'B25J17/02', 'B25J19/00', 'B25J9/02', 'B25J9/04', 'B25J9/14', 'B25J9/16', 'B65G47/91', 'B25J19/02', 'B25J9/00']","['B25J15/04 (US)', 'B25J17/02 (US)', 'B25J19/0025 (US)', 'B25J19/021 (EP,US)', 'B25J9/0009 (EP)', 'B25J9/0093 (EP,US)', 'B25J9/023 (US)', 'B25J9/04 (US)', 'B25J9/046 (EP)', 'B25J9/14 (EP,US)', 'B25J9/1697 (US)', 'B65G47/91 (US)', 'B65G61/00 (EP)', 'B25J9/162 (US)']","2021-06-10 
2025-05-27",2021-06-10,76210140,2021-06-10,2025-05-27,US12312182B2,"
US2021171294A1",US,"
",2021,2019,US,"['US', 'WO']","['US12312182B2', 'US2021171294A1', 'US2023398693A1', 'WO2021113612A1']",HAND TOOLS PORTABLE POWER-DRIVEN TOOLS MANIPULATORS,"['Engineering', 'Robotics']",BLACK I ROBOTICS INC [US],,Company - Incorporated/Corporation,Unknown,6,28000,"['US2007162174A1', 'US2010039380A1', 'US2011257786A1', 'US2012048207A1', 'US8322249B2', 'US2020182623A1', 'WO2021113612A1', 'US2022300000A1', 'US7854108B2', 'US9346160B2', 'US9827678B1', 'WO2018022265A1', 'CN207300074U', 'US10065314B2', 'US2019079532A1', 'US2019381670A1', 'US2021031361A1']","['G06F19', 'G09G5', 'H04N7', 'B25J13', 'A61G5', 'B25J17', 'B25J19', 'A01J7', 'A01K29', 'B25J18', 'G01C21', 'G05D1', 'G05D1', 'B25J9', 'B25J9', 'G05D1', 'G06K9', 'A01B69', 'A01D46', 'B25J9', 'G06F1', 'A47L11', 'A47L11', 'B25J9', 'B25J9', 'B25J11', 'B25J19', 'G06F19', 'G05D1', 'G06T1', 'G06T7', 'F42D5', 'B25J11', 'B25J5', 'B25J9', 'B25J19', 'G05D1', 'B25J11', 'G01S17', 'G01S17', 'G01S17', 'G01S17', 'G05D1', 'B25J9', 'B25J9', 'B25J15', 'B25J9', 'B25J19', 'B25J19', 'F16H1']"
45,ROBOTIC SYSTEM FOR IDENTIFYING ITEMS,"SUN ZHOUWEN [US] 
HOLMBERG ROBERT [US] 
KUMAR SHITIJ [US] 
BAEK JEESU [US] 
LI JOSEPH [US] 
RAMAKRISHNAN KISHORE RANGANATH [US] 
LOVETT ANDREW [US] 
NADER CYRIL [US] 
FARHAT FARSHID [US] 
TONDREAU III DAVID LEO [US]",DEXTERITY INC [US],"US12330872B2 
US2024140712A1",2021-04-30,"['B07C5/34', 'B07C5/36', 'B25J9/00', 'B25J9/16', 'B65G1/137', 'G06K7/10', 'G06K7/14']","['B07C5/3412 (US)', 'B07C5/36 (EP)', 'B07C5/362 (US)', 'B25J9/0093 (US)', 'B25J9/1664 (EP,US)', 'B25J9/1697 (EP)', 'B65G1/1371 (US)', 'B65G1/1376 (EP)', 'B65G1/1378 (EP)', 'G06K7/10366 (US)', 'G06K7/1413 (US)', 'B07C2501/0063 (EP,US)', 'B25J9/1689 (EP,US)', 'G05B2219/39102 (EP)', 'G05B2219/39107 (EP)', 'G05B2219/40252 (EP)']","2024-05-02 
2025-06-17",2022-11-03,83809215,2024-05-02,2025-06-17,US12330872B2,"
US2024140712A1",US,"
",2024,2021,US,"['EP', 'JP', 'TW', 'US', 'WO']","['EP4330782A1', 'EP4330782A4', 'JP2024517170A', 'TW202246027A', 'TWI851998B', 'US11905115B2', 'US12330872B2', 'US2022348409A1', 'US2024140712A1', 'WO2022231786A1']",SEPARATING SOLIDS FROM SOLIDS SORTING,"['Engineering', 'Computer Science', 'Logistics']",DEXTERITY INC [US],,Company - Incorporated/Corporation,Unknown,4,16500,"['JPH05217014A', 'JPH05303660A', 'US2013110280A1', 'US9227323B1', 'US2017121113A1', 'US2017286773A1', 'US9878349B2', 'CN108351637A', 'US10058896B2', 'CN207929579U', 'US10246258B2', 'JP2019185561A', 'US2020016746A1', 'WO2020092447A1', 'US10679379B1', 'US10696493B1', 'US2020238517A1', 'US2020238519A1', 'US2020270069A1', 'US2020346351A1', 'US2020346792A1', 'JP2020189721A', 'US2021009351A1', 'US2021056505A1', 'US11020854B2', 'US11407107B2', 'US2023271791A1', 'US2023303342A1', 'US10007827B2', 'US2020095001A1', 'US2022111420A1', 'US11905115B2']","['B25J13', 'G06K7', 'G06K7', 'G06Q30', 'G06Q50', 'G07G1', 'G06F17', 'B25J9', 'B65G47', 'B65G47', 'B65G47', 'B25J19', 'B65G61', 'B65H67', 'B25J19', 'B65G1', 'G05B19', 'B25J19', 'G05B19', 'G06K9', 'G06K9', 'G06K9', 'G06N99', 'G06Q10', 'H04N5', 'B07C1', 'B07C1', 'B25J9', 'B25J15', 'B65G47', 'B65G47', 'B65G47', 'G05B19', 'G06K7', 'B07C1', 'B07C3', 'B25J9', 'B25J15', 'B65G47', 'G06T7', 'B07C3', 'G06K17', 'B65G1', 'B65G11', 'B65G17', 'B65G21', 'B65G47', 'B65G47', 'B65G47', 'B65G47', 'B25J13', 'G06K7', 'G06K7', 'G06K7', 'G07G1', 'B25J9', 'B25J15', 'G06Q10', 'B25J9', 'B25J13', 'B65G43', 'B65G47', 'B65G61', 'G06V10', 'G06V10', 'B25J9', 'B65B57', 'B65G1', 'B65G47', 'B65G61', 'G05B17', 'G06K9', 'G06T7', 'B65B57', 'B65G47', 'G06F7', 'B25J9', 'G06T7', 'G01S17', 'B25J9', 'G01S17', 'G06T7', 'B65G47', 'B65G47', 'B65G47', 'B25J9', 'B65G1', 'B25J15', 'B65B5', 'B65B5', 'B65G47', 'B25J13', 'B25J13', 'B65G47', 'B65G47', 'B65G47', 'B65G47', 'B25J9', 'B25J9', 'B25J13', 'B25J15', 'B65G1', 'G05B19', 'G06Q10', 'B25J9', 'G05D1', 'G06Q10', 'H04W4', 'H04W4', 'H04W4', 'B25J9', 'B65G61', 'G05B19', 'G06F7', 'G06T7', 'G06T7', 'B25J5', 'B25J9', 'B25J9', 'B25J15', 'B65G57', 'B65G47', 'B65G47', 'B65G47', 'B65G47', 'B07C1', 'B25J9', 'B65G47', 'B65G47', 'B65G47', 'B25J9', 'B25J19', 'B65G1', 'G05B19', 'G06K7', 'G06K9', 'G06K19', 'G06Q10', 'B65B5', 'B65B5', 'B65B35', 'B65B57', 'B65G43', 'B65G47', 'B65G65', 'B07C1', 'B07C3', 'B07C3', 'B25J9', 'B25J13', 'B65G47', 'G06K9', 'B07C5', 'B07C5', 'B25J9', 'B25J9', 'B65G1', 'G06K7', 'G06K7']"
1,ROBOTIC SURGICAL SYSTEM FOR PERFORMING MINIMALLY INVASIVE MEDICAL PROCEDURES,RUIZ MORALES EMILIO [IT],"EURATOM [BE] 
RUIZ MORALES EMILIO [IT]","US2009024142A1 
US8506555B2",2006-02-03,['A61B19/00'],"['A61B34/30 (EP,US)', 'A61B34/35 (EP,US)', 'A61B34/37 (EP,US)', 'A61B34/71 (EP,US)', 'A61B34/76 (EP,US)', 'B25J9/04 (KR)', 'B25J9/041 (EP,BR,US)', 'A61B2017/0046 (EP,BR,US)', 'A61B2017/00477 (EP,BR,US)', 'A61B2034/305 (EP,BR,US)', 'A61B34/30 (BR)', 'A61B34/35 (BR)', 'A61B34/37 (BR)', 'A61B34/71 (BR)', 'A61B34/76 (BR)', 'A61B90/361 (EP,BR,US)']","2009-01-22 
2013-08-13",2007-08-08,36686008,2009-01-22,2013-08-13,US2009024142A1,"
US8506555B2",US,"
",2009,2006,BE,"['AT', 'BR', 'CA', 'CN', 'CY', 'DE', 'DK', 'EP', 'ES', 'JP', 'KR', 'MX', 'PL', 'PT', 'RU', 'US', 'WO']","['ATE507942T1', 'BRPI0707443A2', 'BRPI0707443B1', 'BRPI0707443B8', 'CA2635136A1', 'CA2635136C', 'CN101443162A', 'CN101443162B', 'CY1111710T1', 'DE602007014322D1', 'DK1979136T3', 'EP1815950A1', 'EP1979136A1', 'EP1979136B1', 'ES2365359T3', 'JP2009525098A', 'JP5130228B2', 'KR101375206B1', 'KR20080100212A', 'MX2008010058A', 'PL1979136T3', 'PT1979136E', 'RU2008135241A', 'RU2412800C2', 'US2009024142A1', 'US8506555B2', 'WO2007088208A1']",MEDICAL OR VETERINARY SCIENCE HYGIENE,"['Medicine', 'Biology', 'Veterinary Medicine']","EURATOM [BE] ",RUIZ MORALES EMILIO [IT],Individual Inventor,Individual Inventor,19,36000,"['US5351676A', 'US5795387A', 'US2002032452A1', 'US6436107B1', 'US6539083B1', 'US6645196B1', 'US6659939B2', 'US2005021050A1', 'US2005222554A1', 'US2006107775A1', 'US2008004632A1']","['A61B1', 'A61B19', 'B25J9', 'B25J13', 'A61B17', 'B44C7', 'A61B19', 'G06Q30', 'A61B17', 'A61B19', 'A61B19', 'A61B1', 'A61B17', 'A61B17', 'A61B17', 'A61B19', 'G07D5', 'H04M17', 'A61B19', 'A61B19', 'A61B19', 'A61B19', 'A61B8', 'A61B19', 'A61B10', 'A61B10', 'A61B17', 'A61M25', 'G01D21', 'G01M99', 'A61B19']"
35,SURGICAL ROBOTIC SYSTEM,"SHOHAM MOSHE [IL] 
ZEHAVI ELIYAHU [IL] 
BAR YOSSI [IL]",MAZOR ROBOTICS LTD [IL],US2022022981A1,2016-01-11,"['A61B34/10', 'A61B34/20', 'A61B34/30', 'A61B90/00', 'A61B90/50']","['A61B17/00234 (CN,KR)', 'A61B34/10 (US)', 'A61B34/20 (CN,KR,US)', 'A61B34/30 (EP,CN,KR,US)', 'A61B34/70 (CN)', 'A61B90/03 (CN,KR)', 'A61B90/39 (US)', 'A61B90/50 (EP,CN,KR,US)', 'A61F2/4455 (CN,US)', 'A61F2/4611 (CN,US)', 'A61B2017/00128 (CN,KR)', 'A61B2017/00694 (EP,CN,KR,US)', 'A61B2017/00699 (EP,CN,KR,US)', 'A61B2034/105 (US)', 'A61B2034/107 (US)', 'A61B2034/2055 (CN,KR,US)', 'A61B2090/064 (EP,KR,US)', 'A61B2090/571 (CN,KR)', 'A61F2002/30622 (CN,US)', 'A61F2002/4632 (CN,US)']",2022-01-27,2017-07-20,59310895,2022-01-27,,US2022022981A1,,US,,2022,2016,IL,"['CA', 'CN', 'EP', 'KR', 'US', 'WO']","['CA3011008A1', 'CN108697415A', 'CN108697415B', 'CN114098979A', 'CN114098979B', 'EP3402414A1', 'EP3402414A4', 'KR102650270B1', 'KR20180125948A', 'US11141227B2', 'US2019117320A1', 'US2022022981A1', 'WO2017122202A1']",MEDICAL OR VETERINARY SCIENCE HYGIENE,"['Medicine', 'Biology', 'Veterinary Medicine']",MAZOR ROBOTICS LTD [IL],,Company - Limited,Unknown,9,28000,"['US6322567B1', 'US2010131099A1', 'US2010240989A1', 'US2016302871A1', 'US2017156808A1', 'US2018021102A1']","['A61B19', 'A61B17', 'A61B17', 'G06F7', 'G06F7', 'G08B21', 'A61B5', 'A61B19', 'A61B5', 'A61B6', 'A61B6', 'A61B6', 'A61B6', 'A61B8', 'A61B34', 'A61B34', 'A61B46', 'A61B90', 'A61B34', 'A61B1', 'A61B5', 'A61B5', 'A61B5', 'A61B5', 'A61B6', 'A61B6', 'A61B6', 'A61B90']"
6,System And Method For Arranging Objects In An Operating Room In Preparation For Surgical Procedures,"MOCTEZUMA DE LA BARRERA JOSÉ LUIS [DE] 
MALACKOWSKI DONALD W [US]",STRYKER CORP [US],US2022044795A1,2013-03-13,"['A61B17/15', 'A61B17/17', 'A61B34/20', 'G16H40/40']","['A61B17/154 (US)', 'A61B17/17 (US)', 'A61B17/1742 (US)', 'A61B17/1764 (US)', 'A61B34/20 (EP,KR,US)', 'A61B90/37 (KR)', 'G16H40/40 (EP,KR,US)', 'A61B2034/105 (EP,KR,US)', 'A61B2034/107 (EP,KR,US)', 'A61B2034/2055 (EP,KR,US)', 'A61B2034/252 (EP,KR,US)']",2022-02-10,2014-09-18,50397326,2022-02-10,,US2022044795A1,,US,,2022,2013,US,"['AU', 'CA', 'CN', 'EP', 'JP', 'KR', 'US', 'WO']","['AU2014240998A1', 'AU2014240998B2', 'AU2018278930A1', 'AU2018278930B2', 'CA2897861A1', 'CN105025835A', 'CN105025835B', 'CN108175503A', 'CN108175503B', 'EP2996615A1', 'EP2996615B1', 'EP3459468A1', 'EP3459468B1', 'JP2016512073A', 'JP2018149321A', 'JP6442472B2', 'JP6538234B2', 'KR102101435B1', 'KR102274277B1', 'KR20150127032A', 'KR20200040315A', 'US10410746B2', 'US11183297B2', 'US2014276855A1', 'US2017239000A1', 'US2019304602A1', 'US2022044795A1', 'US9652591B2', 'WO2014159350A1']",MEDICAL OR VETERINARY SCIENCE HYGIENE,"['Medicine', 'Biology', 'Veterinary Medicine']",STRYKER CORP [US],,Company - General,Unknown,12,33000,"['US5976156A', 'US7302288B1', 'US2012101508A1']","['A61B19', 'B25J9', 'B25J17', 'A61B17', 'A61B5', 'A61B19', 'G05B19']"
