No,Title,Inventors,Applicants,Publication number,Earliest priority,IPC,CPC,Publication date,Earliest publication,Family number,first publication date,second publication date,first publication number,second publication number,first publication country,second publication country,first filing year,earliest priority year,applicant country,family_jurisdictions,family_members,IPC_Meaning,fields,first applicant,second applicant,first applicant type,second applicant type,Patent Age,patent cost,citation_numbers,citations_ipc
13,ROBOTIC TOOLS AND METHODS FOR OPERATING THE SAME,"MATSUOKA SHINTARO [JP] 
MIZOGUCHI HIRONORI [JP] 
DIANKOV ROSEN NIKOLAEV [JP]",MUJIN INC [JP],"US11981518B2 
US2022135346A1",2020-11-05,"['B65G47/91', 'B25J9/16', 'B65G47/00', 'B65G67/24']","['B25J11/00 (CN)', 'B25J15/00 (CN)', 'B25J9/1664 (US)', 'B65G47/917 (US)', 'B65G47/918 (US)', 'G06Q10/08 (EP)', 'B65G2203/0233 (US)', 'B65G2203/0283 (US)', 'B65G2203/0291 (US)', 'B65G2203/041 (US)', 'B65G67/24 (US)']","2022-05-05 
2024-05-14",2022-05-05,81380684,2022-05-05,2024-05-14,US11981518B2,"
US2022135346A1",US,"
",2022,2020,JP,"['CN', 'JP', 'US', 'WO']","['CN114683299A', 'CN114683299B', 'CN114746224A', 'JP2022550502A', 'JP2023018122A', 'JP7191354B2', 'US11981518B2', 'US12280967B2', 'US2022135346A1', 'US2025026589A1', 'WO2022098706A1']",CONVEYING PACKING STORING HANDLING THIN OR FILAMENTARY MATERIAL,"['Logistics', 'Engineering', 'Materials Science']",MUJIN INC [JP],,Company - Incorporated/Corporation,Unknown,5,28000,"['JPH05127722A', 'JPH08174389A', 'JP2006309577A', 'US2007282475A1', 'US2016221187A1', 'US2018178379A1', 'CN108241336A', 'JP6444971B2', 'US2019321980A1', 'CN110494258A', 'US2019359424A1', 'US2020030977A1', 'CN111699501A', 'JP2022507355A', 'US2013233116A1', 'US11420329B2', 'US11494575B2']","['B25J13', 'G05B19', 'G06T1', 'G06T7', 'G06T7', 'B23Q15', 'B23Q41', 'B65G61', 'G05B19', 'G06Q50', 'G06Q50', 'G05B19', 'G06Q50', 'G06Q50', 'G06F19', 'B25J9', 'B25J9', 'B25J19', 'B25J9', 'G05B19', 'G05B19', 'G06Q50', 'B25J9', 'B25J9', 'G05B19', 'B25J9', 'B25J13', 'B65G1', 'G06Q10', 'G08C17', 'B25J9', 'B65G47', 'B25J9', 'B65G61', 'B65G67', 'G06Q10', 'G06Q10', 'B25J15', 'G06Q10', 'B25J18', 'B07C3', 'B07C5', 'B25J9', 'B25J9', 'B25J19', 'G05B19', 'B07C5', 'B25J9', 'B25J9', 'B25J19', 'B65G1', 'G05B19', 'G05B19', 'G06K7', 'G06K7', 'G06K19', 'G06Q10', 'G06V20', 'G06V40']"
2,SYSTEM FOR IMAGE-BASED ROBOTIC SURGERY,JENSEN VERNON [US],MAKO SURGICAL CORP [US],"US2016128788A1 
US9615889B2",2011-12-30,"['A61B34/20', 'A61B34/30', 'A61B6/00', 'A61B6/12', 'A61B5/05', 'A61B90/00']","['A61B34/00 (US)', 'A61B34/20 (EP,US)', 'A61B34/30 (EP,US)', 'A61B6/12 (EP,CN,US)', 'A61B6/4405 (EP,CN,US)', 'A61B6/4441 (EP,CN,US)', 'A61B6/4452 (EP,CN,US)', 'A61B6/4458 (EP,CN,US)', 'A61B6/487 (EP,CN,US)', 'A61B90/37 (US)', 'A61B2034/2051 (EP,US)', 'A61B2034/2055 (EP,US)', 'A61B2034/2059 (EP,US)', 'A61B2034/2061 (EP,US)', 'A61B2090/371 (US)', 'A61B2090/376 (EP,US)', 'A61B6/4464 (EP,CN,US)']","2016-05-12 
2017-04-11",2013-07-04,47521189,2016-05-12,2017-04-11,US2016128788A1,"
US9615889B2",US,"
",2016,2011,US,"['CA', 'CN', 'EP', 'ES', 'US', 'WO']","['CA2862402A1', 'CA2862402C', 'CN104185446A', 'CN104185446B', 'CN106923903A', 'CN106923903B', 'EP2797510A1', 'EP2797510B1', 'EP3028635A1', 'EP3028635B1', 'EP3323346A1', 'EP3323346B1', 'ES2648762T3', 'US10136948B2', 'US2013211419A1', 'US2016128788A1', 'US2017209217A1', 'US9259278B2', 'US9615889B2', 'WO2013101917A1']",MEDICAL OR VETERINARY SCIENCE HYGIENE,"['Medicine', 'Biology', 'Veterinary Medicine']",MAKO SURGICAL CORP [US],,Company - General,Unknown,14,33000,"['US6131690A', 'US2002090058A1', 'US2002138904A1', 'US2003120283A1', 'US2004131150A1', 'US2005054915A1', 'US2005171396A1', 'US2005207526A1', 'US2007023669A1', 'US2008125649A1', 'US8252049B2', 'US8315691B2', 'US8442621B2']","['A61B6', 'B62D7', 'B62D11', 'A61B6', 'A61B6', 'A61B6', 'A61B6', 'A61G7', 'A61G7', 'B25J13', 'A61B6', 'A61B19', 'A61N5', 'A61B6', 'A61B6', 'A61N5', 'A61N5', 'A61B6', 'A61B6', 'G01N23', 'G01T1', 'G21K1', 'H05G1', 'G01T1', 'H05G1', 'A61F2', 'A61B6', 'A61B5']"
50,ROBOTIC DEVICE FOR INSERTING OR REMOVING ROD-LIKE ELEMENTS,"MEYRAHN JOACHIM [DE] 
NIEDECKER FRANK [CH]","POLY CLIP SYSTEM GMBH & CO KG [DE] 
MEYRAHN JOACHIM [DE] 
NIEDECKER FRANK [CH]","US2011082584A1 
US8612048B2",2009-10-02,"['G05B19/04', 'G05B15/00', 'G05B19/18', 'G06F7/00']","['A22C15/001 (EP,US)', 'G05B19/4183 (EP,US)']","2011-04-07 
2013-12-17",2011-04-07,41693128,2011-04-07,2013-12-17,US2011082584A1,"
US8612048B2",US,"
",2011,2009,DE,"['BR', 'EP', 'ES', 'US']","['BRPI1010463A2', 'EP2309357A1', 'EP2309357B1', 'ES2392300T3', 'US2011082584A1', 'US8612048B2']",CONTROLLING REGULATING,"['Control Systems', 'Engineering']","POLY CLIP SYSTEM GMBH & CO KG [DE] ","MEYRAHN JOACHIM [DE] 
NIEDECKER FRANK [CH]",Company - General,Individual Inventor,16,36000,"['US5100364A', 'US6594544B2', 'US7249997B2', 'US7269479B2', 'US7766729B2', 'US5468110A', 'US7809470B2', 'US2005242953A1', 'US2006043197A1', 'US7614942B2']","['A22C15', 'B25J9', 'B25J9', 'G05B19', 'A22C11', 'A22C15', 'B25J13', 'B25J13', 'A22C11', 'A61J7', 'B65G1', 'B65G47', 'G07F11', 'A61J1', 'G06F17', 'B65G61', 'G05B19', 'G06K7', 'G06K17', 'G06K19', 'G06K19', 'G09F3', 'G05B19', 'G06K19', 'G08B13', 'G08B23', 'A22C15']"
29,ROBOTIC OPERATING TABLE,"YANO YUTARO [JP] 
TAMURA YOSHIYUKI [JP] 
KITANO YUKIHIKO [JP] 
HIRATSUKA MITSUICHI [JP] 
KITATSUJI HIROAKI [JP]","MEDICAROID CORP [JP] 
KAWASAKI HEAVY IND LTD [JP]","US11045376B2 
US2018243150A1",2017-02-28,"['A61B5/055', 'A61B6/04', 'A61G13/04', 'A61G13/06', 'A61B34/30', 'A61B5/00', 'A61B6/00', 'A61G13/10', 'A61B5/055']","['A61B34/30 (US)', 'A61B6/0407 (EP,US)', 'A61B6/0487 (EP,US)', 'A61G13/04 (EP,US)', 'A61G13/06 (EP,US)', 'A61G13/104 (EP,US)', 'A61B5/0036 (EP,US)', 'A61B5/055 (EP,US)', 'A61B6/4441 (EP,US)', 'A61G2203/12 (EP,US)', 'A61G2203/14 (EP,US)', 'A61G2203/20 (EP,US)', 'A61G2203/42 (US)', 'A61G2210/50 (EP,US)']","2018-08-30 
2021-06-29",2018-08-30,63245532,2018-08-30,2021-06-29,US11045376B2,"
US2018243150A1",US,"
",2018,2017,JP,"['JP', 'US']","['JP2018140166A', 'JP6488033B2', 'US11045376B2', 'US2018243150A1']",MEDICAL OR VETERINARY SCIENCE HYGIENE,"['Medicine', 'Biology', 'Veterinary Medicine']","MEDICAROID CORP [JP] ",KAWASAKI HEAVY IND LTD [JP],Company - General,Company - Limited,8,28000,"['US7669261B2', 'US7860550B2', 'US8126114B2', 'US8160205B2', 'US9326907B2', 'US2015000038A1', 'EP1028684B1', 'JP2014100301A', 'JP2016054860A', 'US2005166413A1', 'US2007101500A1', 'US2009003532A1', 'US2010237257A1', 'US2011187875A1', 'US2012035462A1', 'US2018243150A1', 'US2018325610A1']","['A61G13', 'A61B5', 'A61B6', 'A61B6', 'A61N5', 'A61B19', 'A61N5', 'A61B5', 'A61B6', 'A61B6', 'A61N5', 'B66C23', 'G21K5', 'A61B6', 'A61B6', 'A61G7', 'A61B6', 'A61G7', 'A61G7', 'A61B6', 'A61G13', 'A47C20', 'A61F7', 'A61G12', 'A61G13', 'A61G13', 'A61G13', 'A61G13', 'A61G13', 'G08B3', 'G08B5', 'G10L19', 'G10L25', 'G16H20', 'G16H40', 'H04M11', 'H04W4', 'H04W68', 'H04W84', 'H04W88', 'A61F7', 'A61G1', 'A61G5', 'A61G7', 'A61G7', 'A61G7', 'A61B6', 'A61B6', 'A61B6', 'A61G13', 'A61G13', 'B25J13', 'G01B5', 'G01B11', 'A61G7', 'A61B6', 'A61B6', 'A61B5', 'A61B6', 'A61N5', 'G05B15', 'H04N5', 'A61B5', 'A61B6', 'A61B8', 'A61B8', 'A61B5', 'A61B6', 'A61G13', 'A61G13', 'A61B5', 'A61B34', 'A61B90', 'A61B90', 'G06T7']"
3,SYSTEM AND METHOD FOR A ROBOTIC MANIPULATOR SYSTEM,"MARTIN SCOTT [US] 
LINNEBUR PAUL [US] 
ROOD MARC [US] 
COLE MATT DENVER [US]","KURION INC [US] 
VEOLIA NUCLEAR SOLUTIONS INC [US]","US11192265B2 
US2019329426A1",2016-05-16,"['B25J13/08', 'B25J18/02', 'B25J9/00', 'B25J9/04', 'B25J9/16']","['B25J13/086 (EP,US)', 'B25J13/088 (EP,US)', 'B25J18/025 (EP,US)', 'B25J9/0018 (EP,US)', 'B25J9/045 (EP,US)', 'B25J9/1676 (EP,US)', 'G05B2219/39226 (EP,US)']","2019-10-31 
2021-12-07",2017-11-16,60297334,2019-10-31,2021-12-07,US11192265B2,"
US2019329426A1",US,"
",2019,2016,US,"['EP', 'JP', 'US']","['EP3266571A2', 'EP3266571A3', 'EP3266571B1', 'EP3581344A1', 'EP3581344B1', 'EP3970924A1', 'EP3970924B1', 'JP2017209781A', 'JP2022036252A', 'JP7019919B2', 'US10384353B2', 'US11192265B2', 'US11571821B2', 'US2017326737A1', 'US2019329426A1', 'US2022048209A1']",HAND TOOLS PORTABLE POWER-DRIVEN TOOLS MANIPULATORS,"['Engineering', 'Robotics']","KURION INC [US] ",VEOLIA NUCLEAR SOLUTIONS INC [US],Company - Incorporated/Corporation,Company - Incorporated/Corporation,9,28000,"['US4523884A', 'US4606695A', 'JPH02271140A', 'US5040427A', 'US5155423A', 'US5155426A', 'US5762467A', 'US2001045807A1', 'US2002007997A1', 'US6645196B1', 'US2005053909A1', 'US2012221274A1', 'WO2013164622A1', 'US2014276950A1', 'US2015367507A1', 'US2016176044A1', 'US2017120442A1', 'US2017316844A1', 'US2004128026A1', 'US2006142657A1', 'US7725162B2', 'US2010153076A1', 'US2014276943A1', 'US2015185846A1', 'US2016338782A1', 'US2016343273A1', 'US2017150975A1']","['B25J3', 'B25J5', 'B25J18', 'B25J19', 'B25J21', 'G21F7', 'B25J9', 'B25J9', 'B25J17', 'B25J19', 'F16H13', 'F16H13', 'B23Q5', 'F16H19', 'B25J9', 'B25J9', 'B25J9', 'B25J9', 'B25J17', 'G05D1', 'B25J18', 'B25J9', 'F16D21', 'F16D25', 'F16D25', 'A61B19', 'A63H11', 'A63H17', 'A63H30', 'A63H33', 'B25J9', 'G05B19', 'G05B19', 'G05D1', 'G09B25', 'G06F19', 'G01P21', 'B25J9', 'B25J13', 'A61B19', 'B25J9', 'B25J9', 'B25J11', 'B25J15', 'F16M13', 'B25J9', 'B25J9', 'B25J9', 'B25J19', 'B25J9', 'B08B5', 'B08B9', 'B08B9', 'G05B19', 'G05B19', 'G21F9', 'G21F9', 'A61B19', 'B25J9', 'B25J9', 'A61B5', 'G16Z99', 'A61B17', 'A61B19', 'G08C17', 'G08C21', 'G08C23', 'G06F17', 'G06G7', 'G16Z99', 'G16H20', 'G16H30', 'A61B19', 'G06F3', 'G06T7', 'G06T15', 'G16H20', 'G16H30', 'A61B17', 'A61B34', 'A61B34', 'A61B34', 'A61B34', 'A61B90', 'A61B17', 'A61B34', 'A61B34', 'G09B23', 'A61B17', 'A61B34', 'F16H25']"
41,ROBOTIC MOWER BOUNDARY DETECTION SYSTEM,"ACKERMAN CHAD A [US] 
OGDEN NATHAN [US] 
SPRABERY BRITTANY [US] 
HELTSLEY BLAKE [US] 
FELTES PATRICK [US] 
TRASK AARON [US] 
MORAN MARK D [US]",DEERE & CO [US],"US11480973B2 
US2021018927A1",2019-07-15,"['A01D34/00', 'G05D1/02', 'A01D101/00']","['A01D34/008 (US)', 'G05D1/0221 (EP)', 'G05D1/0246 (EP,US)', 'G05D1/0268 (US)', 'G05D1/0278 (US)', 'A01D2101/00 (US)']","2021-01-21 
2022-10-25",2021-01-20,71143521,2021-01-21,2022-10-25,US11480973B2,"
US2021018927A1",US,"
",2021,2019,US,"['EP', 'US']","['EP3767420A1', 'US11480973B2', 'US2021018927A1']",AGRICULTURE FORESTRY ANIMAL HUSBANDRY HUNTING TRAPPING FISHING,"['Environmental Science', 'Biology', 'Engineering']",DEERE & CO [US],,Company - General,Unknown,6,28000,"['US2011153136A1', 'US2011295423A1', 'US8731295B2', 'EP3018548A1', 'US2016308954A1', 'WO2017008523A1', 'US2017364088A1', 'US10091930B2', 'EP3508937A1', 'US8706297B2', 'US2016129593A1', 'US2016165795A1', 'US10853882B1']","['G01C21', 'G05D1', 'G06F7', 'G06K9', 'H04N7', 'G05B19', 'G05D1', 'G06V10', 'H04N23', 'G05D1', 'G06F17', 'H04L29', 'H04W4', 'A01D34', 'A01D43', 'A01D43', 'G05B19', 'A01D34', 'G05D1', 'A01D101', 'A01D34', 'B25J5', 'G05B15', 'G05B19', 'G05D1', 'G05D1', 'G05D1', 'G06K9', 'G06F19', 'B25J5', 'B25J9', 'B25J9', 'A01D34', 'G01S19', 'G05D1', 'G05D1', 'G06K9', 'G06K9', 'G06Q40', 'G06T5', 'G06T7']"
48,ROBOTIC SYSTEM WITH COORDINATION MECHANISM AND METHODS OF OPERATING THE SAME,"DIANKOV ROSEN NIKOLAEV [JP] 
ARASE ISAMU [JP] 
TENDO SATOSHI [JP] 
LIU HUAN [JP] 
GUPTA SHEKHAR [JP] 
ZHOU ZIYAN [JP] 
ZHENG XUMING [JP]",MUJIN INC [JP],"US10953544B2 
US2020223066A1",2019-01-14,"['B25J9/16', 'G05B19/418']","['B25J9/1602 (CN)', 'B25J9/161 (US)', 'B25J9/1661 (US)', 'B25J9/1664 (US)', 'B25J9/1679 (EP,CN,US)', 'G06Q10/08 (EP)', 'G06Q10/083 (EP)', 'G06Q10/087 (EP)', 'G05B2219/40006 (EP)', 'G05B2219/45047 (EP)', 'G05B2219/45048 (EP)', 'G05B2219/45056 (EP)']","2020-07-16 
2021-03-23",2020-07-16,71516289,2020-07-16,2021-03-23,US10953544B2,"
US2020223066A1",US,"
",2020,2019,JP,"['CN', 'DE', 'JP', 'US', 'WO']","['CN111434470A', 'CN111699501A', 'CN111730603A', 'CN111730603B', 'CN111823226A', 'CN111823226B', 'DE102020100610A1', 'DE112020000009T5', 'JP2020111467A', 'JP2020121887A', 'JP2021104900A', 'JP2021508605A', 'JP2024133556A', 'JP6738112B2', 'JP6852938B2', 'US10953544B2', 'US11046518B2', 'US11905116B2', 'US2020223066A1', 'US2020223634A1', 'US2021170596A1', 'US2021339955A1', 'US2025018569A1', 'WO2020150106A1']",HAND TOOLS PORTABLE POWER-DRIVEN TOOLS MANIPULATORS,"['Engineering', 'Robotics']",MUJIN INC [JP],,Company - Incorporated/Corporation,Unknown,6,28000,"['JPH0291713U', 'US2010312388A1', 'US9428336B2', 'US2017158430A1', 'US2017278047A1', 'JP2018507829A', 'JP2018520957A', 'JP2018126273A', 'JP2018150124A', 'US10108185B1', 'US10442607B2', 'US2020223634A1', 'US2008167884A1', 'US2016129592A1', 'US2016236867A1', 'US2016325933A1', 'US2016325934A1', 'US2016327941A1', 'US2017021502A1', 'US2017100837A1', 'US2017136632A1', 'US2017225330A1', 'US2017233188A1', 'US2018154399A1', 'US2018215541A1', 'US2018276604A1', 'US2019361672A1', 'US2020094997A1', 'US2020095063A1']","['B65G1', 'G05B19', 'B65G1', 'G07F11', 'B65G1', 'B65G1', 'B65G1', 'G05D1', 'G06Q10', 'B25J5', 'B65G1', 'G06Q10', 'B65D5', 'B65D5', 'B65D85', 'A47B55', 'B25J18', 'B65G1', 'B65G1', 'B65G1', 'G05B19', 'G06G7', 'B65D5', 'B65D85', 'B65G1', 'G06Q99', 'B25J9', 'B25J9', 'G05D1', 'G06Q10', 'B65G1', 'B65G1', 'B65G1', 'B25J9', 'G05B19', 'G05B19', 'B25J9', 'B25J5', 'B25J9', 'B25J19', 'B25J9', 'B25J19', 'B25J9', 'G05B19', 'B65G1', 'B65G1', 'B07C5', 'B07C5', 'B07C5', 'B25J9', 'B25J9', 'A47B49', 'B65G1', 'B65G17', 'B65G17', 'B65G41', 'G05B19', 'G05D1', 'G06Q10', 'B25J13', 'B25J15', 'B25J19', 'G06F7', 'B25J9', 'B65B5', 'B65B5', 'B65B35', 'B65B43', 'B65B43', 'B65B57', 'B25J9', 'B65G1', 'B65G1']"
4,DECENTRALIZED ROBOTIC OPERATING ENVIRONMENT OPTIMIZATION,"BORDIGNON MIRKO [DE] 
RUXTON ADAM NICHOLAS [US]",INTRINSIC INNOVATION LLC [US],US2022152816A1,2020-11-13,['B25J9/16'],"['B25J9/1671 (EP)', 'G05B19/4188 (US)', 'G05B2219/39451 (EP)', 'G05B2219/40518 (EP)']",2022-05-19,2022-05-19,81588161,2022-05-19,,US2022152816A1,,US,,2022,2020,US,"['US', 'WO']","['US2022152816A1', 'WO2022103573A1']",HAND TOOLS PORTABLE POWER-DRIVEN TOOLS MANIPULATORS,"['Engineering', 'Robotics']",INTRINSIC INNOVATION LLC [US],,Company - General,Unknown,5,28000,"['US2015190926A1', 'US9682476B1', 'US9811074B1', 'US2019321978A1', 'US2021086359A1', 'US2021138651A1', 'US2021308865A1', 'US11199853B1']","['B25J9', 'G05B19', 'G06F17', 'G05B19', 'B25J9', 'G06F19', 'B25J9', 'G05B19', 'G06N7', 'B25J9', 'B25J9', 'B25J9', 'B25J9', 'B25J5', 'B25J11', 'B25J13', 'G05D1']"
47,"ROBOTIC OPERATING TABLE, AND ROBOTIC OPERATING TABLE OPERATION DEVICE","YANO YUTARO [JP] 
TAMURA YOSHIYUKI [JP] 
MIZUMOTO TORU [JP] 
NAKAGAWA KENICHI [JP] 
SUZUKI YUUKI [JP] 
YOSHIOKA HIDETOSHI [JP] 
HIDAKA YUKO [JP] 
KAGEYAMA YUICHI [JP]","MEDICAROID CORP [JP] 
SYSMEX CORP [JP]","US11045375B2 
US2018243149A1",2017-02-28,"['A61G13/06', 'A61B5/055', 'A61G13/04', 'A61B5/00', 'A61B6/00', 'A61B6/04', 'A61G13/10']","['A61B5/0036 (EP,US)', 'A61B6/0487 (EP,US)', 'A61G13/04 (EP,US)', 'A61G13/06 (EP)', 'A61G13/104 (EP,US)', 'A61B5/055 (EP,US)', 'A61B6/4441 (EP,US)', 'A61G2203/12 (EP,US)', 'A61G2203/14 (EP,US)', 'A61G2203/20 (EP,US)', 'A61G2210/50 (EP,US)']","2018-08-30 
2021-06-29",2018-08-30,63245933,2018-08-30,2021-06-29,US11045375B2,"
US2018243149A1",US,"
",2018,2017,JP,"['JP', 'US']","['JP2018139798A', 'JP6568884B2', 'US11045375B2', 'US2018243149A1']",MEDICAL OR VETERINARY SCIENCE HYGIENE,"['Medicine', 'Biology', 'Veterinary Medicine']","MEDICAROID CORP [JP] ",SYSMEX CORP [JP],Company - General,Company - General,8,28000,"['US7669261B2', 'US7860550B2', 'US8126114B2', 'US8160205B2', 'US9326907B2', 'US2015000038A1', 'US2015327818A1', 'EP1028684B1', 'JPH05301182A', 'JPH0671584A', 'JP2001522648A', 'JP2009131599A', 'JP2009131718A', 'JP2009291281A', 'JP2014100301A', 'JP2014215799A', 'JP2016054860A', 'WO2013018908A1', 'US6302579B1', 'US2003195644A1', 'US2005228255A1', 'US2010299014A1', 'US2011004070A1', 'US2015201899A1']","['A61G13', 'A61B5', 'A61B6', 'A61B6', 'A61N5', 'A61B19', 'A61N5', 'A61B5', 'A61B6', 'A61B6', 'A61N5', 'B66C23', 'G21K5', 'A61B6', 'A61B6', 'A61G7', 'A61B6', 'A61G7', 'A61G7', 'A61B6', 'A61G13', 'A61B6', 'A61G13', 'A61G13', 'A47C20', 'A61F7', 'A61G12', 'A61G13', 'A61G13', 'A61G13', 'A61G13', 'A61G13', 'G08B3', 'G08B5', 'G10L19', 'G10L25', 'G16H20', 'G16H40', 'H04M11', 'H04W4', 'H04W68', 'H04W84', 'H04W88', 'A61F7', 'A61G1', 'A61G5', 'A61G7', 'A61G7', 'A61G7', 'B25J9', 'B25J13', 'G05B19', 'B25J17', 'A47C20', 'A61F7', 'A61G12', 'A61G13', 'A61G13', 'A61G13', 'A61G13', 'A61G13', 'G08B3', 'G08B5', 'G10L19', 'G10L25', 'G16H20', 'G16H40', 'H04M11', 'H04W4', 'H04W68', 'H04W84', 'H04W88', 'A61F7', 'A61G1', 'A61G5', 'A61G7', 'A61G7', 'A61G7', 'A47J27', 'A61N5', 'A61B5', 'A61B6', 'A61B6', 'A61B5', 'A61B6', 'A61B6', 'A61B6', 'A61B6', 'G06F3', 'G06F3', 'A61G13', 'A61G13', 'A61B19', 'A61B6', 'A61B5', 'A61B6', 'A61B6', 'G01N23', 'A47C20', 'A61G12', 'A61G13', 'A61G13', 'A61G13', 'A61G13', 'A61G13', 'A61B19', 'A61F7', 'A61G7', 'A61G7', 'A61B5', 'A61B6', 'A61B6', 'A61N5', 'G05D1', 'A61B5', 'G06F19', 'A61B6', 'A61B6']"
32,SYSTÈME ROBOTIQUE CHIRURGICAL,"GARCIA KILROY PABLO [US] 
KOENIG KAREN [US] 
BAJO ANDREA [US] 
WIGGERS ROBERT [US] 
SAVALL JOAN [US] 
JOHNSON ERIC [US]",VERB SURGICAL INC [US],WO2020092170A1,2018-11-02,"['A61B17/00', 'A61B34/00', 'A61B34/20', 'A61B34/30', 'A61B34/37']","['A61B34/30 (EP)', 'A61B34/37 (EP)', 'A61B34/74 (EP)', 'A61B90/50 (EP)', 'G06F3/012 (EP)', 'G06F3/013 (EP)', 'G16H20/40 (EP)', 'G16H40/63 (EP)', 'G16H80/00 (EP)', 'A61B2017/00216 (EP)', 'A61B2034/2051 (EP)', 'A61B2034/2055 (EP)', 'A61B34/25 (EP)', 'A61B90/30 (EP)', 'A61G13/00 (EP)']",2020-05-07,2020-05-07,70464129,2020-05-07,,WO2020092170A1,,WO,,2020,2018,US,"['CN', 'US', 'WO']","['CN111134849A', 'CN111134849B', 'US11812924B2', 'US12279843B2', 'US2020138534A1', 'US2024099795A1', 'WO2020092170A1']",MEDICAL OR VETERINARY SCIENCE HYGIENE,"['Medicine', 'Biology', 'Veterinary Medicine']",VERB SURGICAL INC [US],,Company - Incorporated/Corporation,Unknown,7,17000,"['WO2017210500A1', 'US2018078439A1', 'US2018078034A1', 'US2017354471A1', 'US2002087169A1', 'US2016338786A1', 'US2014058406A1']","['A61B34', 'A61B90', 'A61B34', 'A61B34', 'A61B90', 'A61G13', 'A47B21', 'A47B21', 'A47B21', 'A61B17', 'A61B34', 'A61B5', 'A61B17', 'A61B19', 'B25J3', 'B25J9', 'A61B5', 'A61B17', 'A61B17', 'A61B34', 'A61B34', 'A61B19']"
